id,date,text,fav,rt,quote,reply
1250413072428089344,2020-04-15T13:18:02Z,"dosch prune plums, painted by deborah griscom passmore, 1897 https://t.co/B3f4JOKwW5",17,0,NA,NA
1250367773902901249,2020-04-15T10:18:02Z,"fords late peaches, painted by deborah griscom passmore, 1910 https://t.co/Z7Hr3aoMUp",16,1,NA,NA
1250322474874486785,2020-04-15T07:18:02Z,"bosc pears, painted by ellen isham schutt, 1907 https://t.co/eNMsoxjSfk",28,4,NA,NA
1250277178408722437,2020-04-15T04:18:03Z,"bequett cling peaches, painted by bertha heiges, 1898 https://t.co/XkTfi1SFUT",47,8,NA,NA
1250231878973419520,2020-04-15T01:18:02Z,"hubbardston apples, painted by royal charles steadman, 1921 https://t.co/VLULhJw8Bt",35,7,NA,NA
1250186578539843584,2020-04-14T22:18:02Z,"nixonite apples, painted by mary daisy arnold, 1915 https://t.co/MASmhwYxnW",18,2,NA,NA
1250141282321588225,2020-04-14T19:18:02Z,"persica nectarine nectarines, painted by royal charles steadman, 1914 https://t.co/3uEFVoI3Xe",29,4,NA,NA
1250095984505270272,2020-04-14T16:18:03Z,"erwin pears, painted by deborah griscom passmore, 1897 https://t.co/igxCwjVIMc",20,4,NA,NA
1250050684822491137,2020-04-14T13:18:02Z,"grise dieppois apples, painted by elsie e. lower, 1909 https://t.co/EN9lqLIwfr",19,1,NA,NA
1250005383768182784,2020-04-14T10:18:02Z,"wealthy apples, painted by elsie e. lower, 1907 https://t.co/To0gMEShB1",24,3,NA,NA
1249960089261236224,2020-04-14T07:18:03Z,"kieffer cross pears, painted by james marion shull, 1923 https://t.co/RbEqDOb651",31,2,NA,NA
1249914789825921025,2020-04-14T04:18:02Z,"pears, painted by roberta cowing, 1890 https://t.co/4tkqKoWGIm",34,6,NA,NA
1249869491581796353,2020-04-14T01:18:02Z,"fall harvey apples, painted by amanda almira newton, 1912 https://t.co/QsKrThO3uo",23,2,NA,NA
1249824193190879232,2020-04-13T22:18:02Z,"pere louis mangoes, painted by elsie e. lower, 1910 https://t.co/6THH8fLIJU",27,3,NA,NA
1249778894992883713,2020-04-13T19:18:02Z,"lemons, painted by ellen isham schutt, 1910 https://t.co/ebdAUHobum",49,10,NA,NA
1249733595729506304,2020-04-13T16:18:02Z,"pumpkin sweet apples, painted by amanda almira newton, 1912 https://t.co/fENYAkSz3d",34,3,NA,NA
1249688297305075717,2020-04-13T13:18:02Z,"owari oranges, painted by amanda almira newton, 1919 https://t.co/qD8T1tNNko",20,4,NA,NA
1249643000688304129,2020-04-13T10:18:03Z,"york apples, painted by james marion shull, 1911 https://t.co/36RW96W94Q",30,4,NA,NA
1249597701953470469,2020-04-13T07:18:03Z,"washington navel oranges, painted by royal charles steadman, 1931 https://t.co/KG6XWT9JU9",59,14,NA,NA
1249552403847729152,2020-04-13T04:18:03Z,"cashew nuts, painted by royal charles steadman, 1916 https://t.co/K0rNwbmJfw",41,12,NA,NA
1249507103489658880,2020-04-13T01:18:02Z,"york apples, painted by james marion shull, 1910 https://t.co/w2RebiwiVN",18,3,NA,NA
1249461806289965056,2020-04-12T22:18:03Z,"rastus plums, painted by deborah griscom passmore, 1902 https://t.co/bVh6wo2ibu",34,3,NA,NA
1249416508532346880,2020-04-12T19:18:03Z,"painted by deborah griscom passmore, 1918 https://t.co/NGzNPpYsKv",37,2,NA,NA
1249371208153325569,2020-04-12T16:18:02Z,"ada red apples, painted by ellen isham schutt, 1906 https://t.co/0P3AsURuXr",33,4,NA,NA
1249325908252430336,2020-04-12T13:18:02Z,"chas. bednars no. 3 peaches, painted by elsie e. lower, 1907 https://t.co/FNPxDzS2nQ",11,2,NA,NA
1249280612940169218,2020-04-12T10:18:03Z,"calville st. hillaire apples, painted by deborah griscom passmore, 1901 https://t.co/Y0ad7TcJlF",15,3,NA,NA
1249235312103981056,2020-04-12T07:18:02Z,"chilow peaches, painted by deborah griscom passmore, 1903 https://t.co/x1KbGORlAj",22,5,NA,NA
1249190013268627457,2020-04-12T04:18:02Z,"hunterdon apples, painted by deborah griscom passmore, 1900 https://t.co/t8QrGZpUDO",37,9,NA,NA
1249144716148592641,2020-04-12T01:18:02Z,"eastman apples, painted by mary daisy arnold, 1912 https://t.co/joskrkBzYO",28,6,NA,NA
1249099424187342852,2020-04-11T22:18:04Z,"oranges, painted by james marion shull, 1910 https://t.co/eTD7r0QkvL",26,3,NA,NA
1249054120045993984,2020-04-11T19:18:03Z,"ben davis apples, painted by james marion shull, 1911 https://t.co/tgGqj3opc8",37,6,NA,NA
1249008821785096194,2020-04-11T16:18:03Z,"primate apples, painted by mary daisy arnold, 1925 https://t.co/vDuyEW7VmW",24,1,NA,NA
1248963524417609728,2020-04-11T13:18:03Z,"comice pears, painted by ellen isham schutt, 1913 https://t.co/B0Nrxfq20b",33,5,NA,NA
1248918224013389826,2020-04-11T10:18:03Z,"kentucky strawberries, 1891 https://t.co/XZcevYgHq0",52,11,NA,NA
1248872925819809792,2020-04-11T07:18:03Z,"snowden peaches, painted by elsie e. lower, 1908 https://t.co/QpLZEXId2Z",41,9,NA,NA
1248827626833076224,2020-04-11T04:18:02Z,"winesap apples, painted by ellen isham schutt, 1914 https://t.co/RJy1JSq18j",38,3,NA,NA
1248782326575673344,2020-04-11T01:18:02Z,"arkansas apples, 1901 https://t.co/3YdzzCMmrT",22,2,NA,NA
1248737030265159680,2020-04-10T22:18:03Z,"chenango apples, painted by l. c. c. krieger, 1937 https://t.co/PBcY5Ed0jw",27,3,NA,NA
1248691730209067008,2020-04-10T19:18:02Z,"lowry apples, painted by royal charles steadman, 1931 https://t.co/2tgZm9gMj7",19,2,NA,NA
1248646432568930311,2020-04-10T16:18:02Z,"white pippin apples, painted by deborah griscom passmore, 1896 https://t.co/EljX3KnHw7",21,3,NA,NA
1248601133766963206,2020-04-10T13:18:02Z,"no. 12 grapes, painted by deborah griscom passmore, 1906 https://t.co/c6IJL1GR31",35,8,NA,NA
1248555836789493760,2020-04-10T10:18:03Z,"kaighn apples, painted by royal charles steadman, 1916 https://t.co/mUyyh1sgvR",15,1,NA,NA
1248510536511148032,2020-04-10T07:18:02Z,"climax plums, painted by deborah griscom passmore, 1903 https://t.co/RgOGE1ldr9",33,5,NA,NA
1248465240976588803,2020-04-10T04:18:03Z,"red autumn apples, painted by deborah griscom passmore, 1896 https://t.co/ozY0WIBzO8",23,2,NA,NA
1248419941889396737,2020-04-10T01:18:03Z,"belle de pontoise apples, painted by amanda almira newton, 1921 https://t.co/mpU05BAIiA",21,5,NA,NA
1248374645113274372,2020-04-09T22:18:03Z,"john sharp apples, painted by mary daisy arnold, 1924 https://t.co/mFdag9aj22",24,1,NA,NA
1248329345480835072,2020-04-09T19:18:03Z,"ladies delight apples, painted by m. strange, 1914 https://t.co/o8iDfWhZn7",30,4,NA,NA
1248284047832272897,2020-04-09T16:18:03Z,"mcintosh apples, painted by royal charles steadman, 1929 https://t.co/wri8SaRSkb",14,2,NA,NA
1248238745679101954,2020-04-09T13:18:02Z,"ben davis apples, painted by james marion shull, 1918 https://t.co/FVdN2lRuIj",18,5,NA,NA
1248193449846685698,2020-04-09T10:18:03Z,"robine apples, painted by deborah griscom passmore, 1908 https://t.co/xk4Ye5JuN1",23,3,NA,NA
1248148149195046915,2020-04-09T07:18:02Z,"takayo black land grapes, painted by ellen isham schutt, 1913 https://t.co/mZoNjVsV8b",77,12,NA,NA
1248102853631037440,2020-04-09T04:18:03Z,"syrah de la hermitage grapes, painted by ellen isham schutt, 1907 https://t.co/15RZi2Cv7P",49,12,NA,NA
1248057554132824064,2020-04-09T01:18:03Z,"red june apples, painted by elsie e. lower, 1908 https://t.co/QNp1IRjMnb",39,6,NA,NA
1248012255121166337,2020-04-08T22:18:03Z,"hartley apples, painted by bertha heiges, 1901 https://t.co/F3Tob06HSo",20,4,NA,NA
1247966958315646976,2020-04-08T19:18:03Z,lindley grapes https://t.co/Z62qDBG4sX,55,12,NA,NA
1247921656242139138,2020-04-08T16:18:02Z,"u.s.d.a. no. 15 apples, 1937 https://t.co/Y5IYcw1YQq",24,6,NA,NA
1247876360535560194,2020-04-08T13:18:03Z,"rose d'italie grapes, painted by elsie e. lower, 1910 https://t.co/jlSI42Ox39",56,7,NA,NA
1247831061913956353,2020-04-08T10:18:03Z,"rodgers peaches, painted by deborah griscom passmore, 1893 https://t.co/Z7bl7l9VSX",22,4,NA,NA
1247785763971805184,2020-04-08T07:18:03Z,"silver cluster grapefruits, painted by amanda almira newton, 1916 https://t.co/A4QceoF3qy",33,4,NA,NA
1247740464922427398,2020-04-08T04:18:03Z,"fitzgerald peaches, painted by deborah griscom passmore, 1906 https://t.co/nhwvgY8JBT",36,3,NA,NA
1247695165361274880,2020-04-08T01:18:03Z,"allen peaches, painted by deborah griscom passmore, 1910 https://t.co/etzamnNeVc",36,7,NA,NA
1247649866848677889,2020-04-07T22:18:03Z,"pifer apples, painted by royal charles steadman, 1927 https://t.co/FfRSXhjK5u",27,6,NA,NA
1247604568365527041,2020-04-07T19:18:03Z,"apples, painted by mary daisy arnold, 1929 https://t.co/0tXO26Iwjm",24,1,NA,NA
1247559271887192065,2020-04-07T16:18:03Z,"winter cheese apples, painted by ellen isham schutt, 1907 https://t.co/Sj91s5279u",31,1,NA,NA
1247513969884971008,2020-04-07T13:18:02Z,"tillotson peaches, painted by mary daisy arnold, 1910 https://t.co/zTHfu5s88F",45,7,NA,NA
1247468673184358400,2020-04-07T10:18:03Z,"champion peaches, painted by amanda almira newton, 1908 https://t.co/bDp9VJZnlf",14,0,NA,NA
1247423374961172480,2020-04-07T07:18:03Z,"falix apples, painted by deborah griscom passmore, 1902 https://t.co/Qmu9aJoQDq",27,5,NA,NA
1247378077719515141,2020-04-07T04:18:03Z,"smokehouse apples, painted by amanda almira newton, 1905 https://t.co/9ED2yV9NZR",19,3,NA,NA
1247332777650880514,2020-04-07T01:18:03Z,"andrews winter apples, painted by deborah griscom passmore, 1897 https://t.co/VOQvdtRt46",27,0,NA,NA
1247287477255032832,2020-04-06T22:18:02Z,yemon persimmons https://t.co/BdbMLhkvqo,60,8,NA,NA
1247242180692832257,2020-04-06T19:18:03Z,"royal jubilee apples, painted by royal charles steadman, 1927 https://t.co/TFUhCqICke",25,2,NA,NA
1247196880791982080,2020-04-06T16:18:02Z,"winesap apples, painted by royal charles steadman, 1921 https://t.co/OAFUZeJUSn",34,6,NA,NA
1247151583197933568,2020-04-06T13:18:03Z,"belmont apples, painted by bertha heiges, 1897 https://t.co/8sUxTV9Ycd",23,2,NA,NA
1247106284647669761,2020-04-06T10:18:03Z,"red bird cling peaches, painted by elsie e. lower, 1908 https://t.co/fQlGTM2zZy",24,4,NA,NA
1247060985195581441,2020-04-06T07:18:02Z,"lemons, painted by bertha heiges, 1904 https://t.co/pfaXGPMHtN",32,2,NA,NA
1247015686158708736,2020-04-06T04:18:02Z,"early york peaches, painted by amanda almira newton, 1910 https://t.co/RCNpivUqc6",40,6,NA,NA
1246970390288592898,2020-04-06T01:18:03Z,"golden russet cherimoyas, painted by royal charles steadman, 1919 https://t.co/1rvljPyv0f",54,10,NA,NA
1246925090429624321,2020-04-05T22:18:02Z,"tompkins king apples, painted by ellen isham schutt, 1908 https://t.co/iC01tNFfvv",29,3,NA,NA
1246879791388581888,2020-04-05T19:18:02Z,"dew strawberries, painted by amanda almira newton, 1915 https://t.co/mPmhYZf2KU",83,19,NA,NA
1246834496667709440,2020-04-05T16:18:03Z,"valdepenas grapes, painted by deborah griscom passmore, 1902 https://t.co/wyNVqeyQ3V",46,11,NA,NA
1246789194699042821,2020-04-05T13:18:02Z,"amanda strawberries, 1912 https://t.co/Gm17373YoZ",158,34,NA,NA
1246743895280517120,2020-04-05T10:18:02Z,"hoover apples, painted by amanda almira newton, 1907 https://t.co/Fwo8Nkf9D6",21,0,NA,NA
1246698597594189824,2020-04-05T07:18:02Z,"vandevere apples, painted by mary daisy arnold, 1928 https://t.co/fmgnRJy03h",15,2,NA,NA
1246653301992521730,2020-04-05T04:18:03Z,"gold dollar strawberries, painted by amanda almira newton, 1914 https://t.co/NqOk6CU3zw",103,32,NA,NA
1246608003249274880,2020-04-05T01:18:03Z,"evening party apples, painted by deborah griscom passmore https://t.co/BdnLcnGDAM",53,10,NA,NA
1246562703176429568,2020-04-04T22:18:03Z,"may queen apples, painted by royal charles steadman, 1927 https://t.co/rjJOcrNxnW",30,4,NA,NA
1246517406551298048,2020-04-04T19:18:03Z,"oxford cling peaches, painted by amanda almira newton, 1911 https://t.co/MGGxsixUiJ",25,5,NA,NA
1246472106893705216,2020-04-04T16:18:03Z,"number 8 peaches, painted by mary daisy arnold, 1938 https://t.co/bzd51yhwuO",34,2,NA,NA
1246426809295458305,2020-04-04T13:18:03Z,"st. hilaire apples, painted by elsie e. lower, 1904 https://t.co/jSYbJ1mIBZ",21,1,NA,NA
1246381510258642945,2020-04-04T10:18:03Z,"pan american strawberries, painted by deborah griscom passmore, 1907 https://t.co/DUsEbTqMw6",52,8,NA,NA
1246336209447604225,2020-04-04T07:18:02Z,"marsh seedless grapefruits, painted by mary daisy arnold, 1914 https://t.co/3JStHBtgzs",33,5,NA,NA
1246290910901497856,2020-04-04T04:18:02Z,"baltimore 4104 peaches, painted by deborah griscom passmore, 1910 https://t.co/Z402ZHxJAW",51,11,NA,NA
1246245611847831553,2020-04-04T01:18:02Z,"stayman winesap apples, painted by amanda almira newton, 1909 https://t.co/rEMJQ79i8k",35,5,NA,NA
1246200316292296704,2020-04-03T22:18:03Z,"martin apples, painted by royal charles steadman, 1928 https://t.co/pRRF6GCEb9",23,0,NA,NA
1246155016877903873,2020-04-03T19:18:03Z,"camack apples, painted by deborah griscom passmore, 1900 https://t.co/VwX7mAiU2Y",18,5,NA,NA
1246109717077741568,2020-04-03T16:18:02Z,"oldsnixon peaches, painted by mary daisy arnold, 1936 https://t.co/lbNYZxFMKX",15,3,NA,NA
1246064419064303616,2020-04-03T13:18:02Z,"nero apples, painted by deborah griscom passmore, 1894 https://t.co/Rs0PkDuwcq",17,2,NA,NA
1246019123596820480,2020-04-03T10:18:03Z,"kentucky nectarines, painted by deborah griscom passmore, 1896 https://t.co/Mc7FGIioS6",19,2,NA,NA
1245973823209398272,2020-04-03T07:18:03Z,summer crest peaches https://t.co/KGD6dDTFq8,45,8,NA,NA
1245928522788392961,2020-04-03T04:18:02Z,"late strawberry apples, painted by mary daisy arnold, 1914 https://t.co/f1iRgUss5h",42,7,NA,NA
1245883224661712897,2020-04-03T01:18:02Z,"wagner avocados, painted by royal charles steadman, 1916 https://t.co/c7sYnurA9g",53,11,NA,NA
1245837928602861568,2020-04-02T22:18:03Z,"apples, painted by james marion shull, 1910 https://t.co/vhZWbZKotI",29,4,NA,NA
1245792629092057088,2020-04-02T19:18:03Z,"ozark pears, painted by deborah griscom passmore, 1895 https://t.co/j9uuWkeIo2",19,4,NA,NA
1245747329040183296,2020-04-02T16:18:02Z,"smith cider apples, painted by james marion shull, 1910 https://t.co/b9JPO3Q56t",34,7,NA,NA
1245702032754749440,2020-04-02T13:18:03Z,"lowry apples, painted by amanda almira newton, 1912 https://t.co/ygNOjKmCGu",28,3,NA,NA
1245656737064955906,2020-04-02T10:18:03Z,"garber pears, painted by deborah griscom passmore, 1898 https://t.co/QHZWq8svZS",26,4,NA,NA
1245611436119715841,2020-04-02T07:18:03Z,"persimmons, painted by amanda almira newton, 1916 https://t.co/VK9Y2FTfgh",55,7,NA,NA
1245566134780231681,2020-04-02T04:18:02Z,"shannon apples, painted by royal charles steadman, 1923 https://t.co/54yuelplf6",21,2,NA,NA
1245520838473875457,2020-04-02T01:18:03Z,"reine de reinette apples, painted by bertha heiges, 1900 https://t.co/iAyqnbQZmm",21,4,NA,NA
1245475540644982784,2020-04-01T22:18:03Z,"matlack apples, painted by ellen isham schutt, 1906 https://t.co/AN8ZbJ79ms",21,4,NA,NA
1245430240093954048,2020-04-01T19:18:02Z,"grapes, painted by amanda almira newton https://t.co/rOl45j9QGC",41,12,NA,NA
1245384942479007750,2020-04-01T16:18:03Z,"muster apples, painted by amanda almira newton, 1921 https://t.co/gZKQrzngUE",21,3,NA,NA
1245339642901098496,2020-04-01T13:18:02Z,"ingram apples, painted by deborah griscom passmore, 1898 https://t.co/7cVRRVvjAc",29,4,NA,NA
1245294347303571456,2020-04-01T10:18:03Z,"roman stem apples, painted by ellen isham schutt, 1908 https://t.co/PiAOtpLGrQ",29,5,NA,NA
1245249047822094337,2020-04-01T07:18:03Z,"turley apples, painted by james marion shull, 1937 https://t.co/5iRaMlPERb",23,3,NA,NA
1245203746457444353,2020-04-01T04:18:02Z,"lucinda apples, painted by mary daisy arnold, 1931 https://t.co/tfRdNluDdV",37,4,NA,NA
1245158451132559360,2020-04-01T01:18:03Z,"fletcher russet apples, painted by elsie e. lower, 1909 https://t.co/0dDiEWbUU1",33,2,NA,NA
1245113151613370368,2020-03-31T22:18:03Z,"detroit red apples, painted by amanda almira newton, 1916 https://t.co/CkmZCUB98V",27,4,NA,NA
1245067853432123392,2020-03-31T19:18:03Z,"wealthy apples, painted by bertha heiges, 1904 https://t.co/WCfWDzNN0q",38,3,NA,NA
1245022554600828928,2020-03-31T16:18:03Z,"limes, painted by james marion shull, 1919 https://t.co/bCv76TYigW",23,3,NA,NA
1244977257086504960,2020-03-31T13:18:03Z,"limbertwig apples, painted by ellen isham schutt, 1914 https://t.co/gPAa84OMgh",15,0,NA,NA
1244931955709206528,2020-03-31T10:18:02Z,"beauty of bath apples, painted by bertha heiges, 1904 https://t.co/Mb1EDeb0hG",15,2,NA,NA
1244886657632886784,2020-03-31T07:18:02Z,"hale haven peaches, painted by mary daisy arnold, 1940 https://t.co/AZMjp5WRAj",25,3,NA,NA
1244841366745571328,2020-03-31T04:18:04Z,"bartlett pears, painted by james marion shull, 1939 https://t.co/dT4Fli9fn0",41,6,NA,NA
1244796061652156417,2020-03-31T01:18:02Z,"white staminate grapes, painted by deborah griscom passmore, 1907 https://t.co/wxiFiHd4Sn",55,11,NA,NA
1244750762283941888,2020-03-30T22:18:02Z,"denton peaches, painted by mary daisy arnold, 1911 https://t.co/bSLUF9CZ1i",34,3,NA,NA
1244705466564763649,2020-03-30T19:18:03Z,"black hamburg grapes, painted by amanda almira newton, 1917 https://t.co/4XggFX0xa4",59,9,NA,NA
1244660167012040710,2020-03-30T16:18:03Z,"snows orange peaches, painted by mary daisy arnold, 1911 https://t.co/keK9E61iWb",32,5,NA,NA
1244614869686468608,2020-03-30T13:18:03Z,"margaret peaches, painted by elsie e. lower, 1908 https://t.co/MMGz7meO6v",24,5,NA,NA
1244569569089302528,2020-03-30T10:18:02Z,"late rose peaches, painted by mary daisy arnold, 1908 https://t.co/gPAZw7vPGp",48,8,NA,NA
1244524271122042881,2020-03-30T07:18:03Z,"alamoen pummelos, painted by amanda almira newton, 1914 https://t.co/TxOtSx4rGQ",24,5,NA,NA
1244478973851009024,2020-03-30T04:18:03Z,"loy apples, painted by bertha heiges, 1901 https://t.co/BbGOkjl0en",27,3,NA,NA
